Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_E1	NI9205_E2	NI9205_E3	NI9205_E4	NI9205_E5	NI9205_E6	NI9205_E7	NI9205_MP1l	NI9205_MP2l	NI9205_MP3l	NI9205_MP4l	NI9205_MP5l	NI9205_MP6l	NI9205_MP7l	NI9205_Power1	NI9205_Power2	NI9205_Arc1	NI9205_Penning1	NI9205_Penning2	NI9205_Penning	NI9205_MP8l	T1	T2	T3	T4
1569	8.157	0.00000008257	511.3	268.1	0.1168	0.1245	0.1146	0.1027	0.1051	0.1053	8.157	7.501	6.844	8.486	8.157	7.829	9.47	521.7	6.526	0.8639	0.00000008257	0.0000001564	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1570	10.46	0.00000008257	503.5	266.2	0.1161	0.1237	0.1137	0.102	0.1041	0.1046	10.46	9.799	8.814	10.46	9.47	8.814	9.47	514.2	6.854	0.9194	0.00000008257	0.0000001561	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1571	10.13	0.00000008279	496.8	263.9	0.1151	0.1228	0.1127	0.1008	0.1033	0.1036	10.13	9.47	9.47	11.11	9.142	9.142	11.44	506.3	6.854	0.8991	0.00000008279	0.0000001564	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1572	8.814	0.00000008235	491.3	262.2	0.1143	0.1223	0.112	0.1006	0.1027	0.1029	8.814	7.173	7.501	8.814	8.157	7.829	8.814	502	6.526	0.8948	0.00000008235	0.000000156	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1573	10.46	0.00000008244	484.3	259.4	0.1133	0.1214	0.1111	0.09929	0.1018	0.1021	10.46	9.799	9.799	11.11	9.47	9.142	10.78	491.9	6.526	0.883	0.00000008244	0.0000001557	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1574	11.11	0.0000000823	477.5	257.7	0.1125	0.1203	0.1102	0.09866	0.1011	0.1014	11.11	10.13	9.47	11.44	10.13	10.13	10.78	487.9	6.526	0.9004	0.0000000823	0.0000001558	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1575	10.78	0.00000008221	470.9	255.2	0.1115	0.1196	0.1092	0.0978	0.1	0.1004	10.78	9.799	9.799	11.77	10.78	10.13	10.13	480.1	6.198	0.8882	0.00000008221	0.0000001556	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1576	8.157	0.0000000823	463.4	252.5	0.1106	0.1184	0.1082	0.09676	0.09921	0.09948	8.157	7.829	7.829	9.142	8.814	8.157	10.78	471.9	6.198	0.8997	0.0000000823	0.000000155	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1577	10.13	0.00000008204	456.7	250.6	0.1093	0.1174	0.107	0.09591	0.09834	0.09838	10.13	8.814	8.486	10.46	8.814	8.814	10.78	466.6	5.87	0.9207	0.00000008204	0.0000001552	0.004761	9.003	1413.09	1413.09	1413.09	1413.09
1578	8.157	0.00000008437	446.1	248	0.1083	0.1163	0.1062	0.09489	0.09714	0.09733	8.157	7.501	7.501	8.486	9.799	7.501	9.799	455.5	6.526	0.9076	0.00000008437	0.0000001567	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1579	8.157	0.00000008552	437.4	245.1	0.1072	0.1153	0.105	0.09391	0.09629	0.09641	8.157	7.501	7.501	8.814	8.486	7.829	9.47	447.9	6.526	0.9552	0.00000008552	0.0000001577	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1580	8.486	0.00000008612	428.3	244.3	0.1069	0.1147	0.1043	0.09339	0.09549	0.0958	8.486	7.501	7.501	8.486	9.47	7.829	8.814	438.7	6.526	0.9483	0.00000008612	0.0000001588	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1581	8.157	0.00000009894	422.5	238.6	0.1043	0.1122	0.1019	0.09105	0.09347	0.0935	8.157	7.173	7.173	8.814	13.74	8.157	9.47	430.5	5.87	0.9115	0.00000009894	0.0000001723	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1582	11.44	0.0000001061	410.7	236.5	0.1035	0.1113	0.1011	0.0904	0.09262	0.09284	11.44	9.799	9.142	10.78	15.71	9.47	9.142	426.9	5.87	0.9165	0.0000001061	0.0000001798	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1583	11.44	0.0000001145	399.8	234.3	0.1022	0.1105	0.1002	0.0894	0.09174	0.09207	11.44	10.46	10.13	11.44	18.33	10.13	11.11	408.6	5.87	0.9273	0.0000001145	0.0000001885	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1584	10.78	0.0000001225	395.2	232.6	0.1015	0.1094	0.09917	0.08873	0.0909	0.09116	10.78	9.799	9.799	12.1	20.63	10.46	10.78	403.3	5.542	0.9335	0.0000001225	0.0000001959	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1585	9.142	0.0000001324	387.8	230.6	0.1004	0.1085	0.09827	0.08767	0.08997	0.09026	9.142	8.157	8.157	9.799	19.65	8.814	11.44	395.8	5.542	0.9161	0.0000001324	0.0000002063	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1586	10.13	0.0000001433	382	227.6	0.09929	0.1074	0.09718	0.0867	0.08894	0.08922	10.13	10.13	9.47	10.46	22.27	8.157	10.78	390.5	5.542	0.9483	0.0000001433	0.0000002177	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1587	10.78	0.0000001527	374.1	225.4	0.09842	0.1066	0.09645	0.08581	0.08823	0.08862	10.78	9.47	9.142	10.78	23.91	9.799	9.47	383.3	5.542	0.927	0.0000001527	0.0000002265	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1588	8.486	0.0000001646	366.1	223.7	0.09741	0.1056	0.09527	0.0851	0.08754	0.08743	8.486	8.157	7.829	9.142	25.23	8.814	9.47	374.8	5.542	0.9332	0.0000001646	0.0000002385	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1589	8.157	0.0000001755	359.8	221.4	0.09629	0.1045	0.09448	0.08416	0.0866	0.0867	8.157	7.829	7.501	9.142	26.87	9.142	9.47	367.9	5.214	0.926	0.0000001755	0.0000002492	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1590	10.78	0.0000001875	354.1	219.3	0.09553	0.1036	0.09354	0.08323	0.08551	0.08585	10.78	10.13	9.799	11.77	29.17	10.46	10.13	362.7	5.542	0.8922	0.0000001875	0.0000002612	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1591	8.486	0.0000001982	347.2	217.7	0.09466	0.1029	0.09262	0.0825	0.08483	0.0851	8.486	7.173	7.173	8.814	28.84	8.486	9.47	356.1	5.214	0.8961	0.0000001982	0.0000002721	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1592	10.13	0.0000002126	340.8	215.7	0.09365	0.1018	0.09166	0.08159	0.08392	0.08433	10.13	9.47	9.142	10.78	35.07	11.11	11.11	348.9	5.214	0.8909	0.0000002126	0.0000002864	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1593	8.157	0.0000002316	335.5	213.2	0.09273	0.1005	0.09105	0.08056	0.08316	0.08313	8.157	7.173	7.501	8.814	33.43	10.13	9.799	343.6	5.542	0.8918	0.0000002316	0.0000003028	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1594	8.486	0.0000002525	329.6	211.3	0.09152	0.09933	0.08943	0.07951	0.08204	0.08211	8.486	7.829	8.157	9.142	33.43	10.13	9.142	337.7	5.214	0.9135	0.0000002525	0.0000003207	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1595	11.11	0.0000002739	321.8	208.8	0.09036	0.09842	0.08869	0.07863	0.08114	0.08133	11.11	10.13	9.47	10.78	36.06	12.42	11.44	330.5	4.886	0.9805	0.0000002739	0.0000003328	0.004761	9.331	1413.09	1413.09	1413.09	1413.09
1596	9.142	0.0000003019	314.3	206.7	0.08936	0.09714	0.0876	0.0777	0.08024	0.0804	9.142	7.829	7.501	9.142	37.04	12.1	10.13	322.7	5.214	0.8974	0.0000003019	0.0000003502	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1597	8.814	0.0000003412	307.7	204.6	0.08802	0.09576	0.08612	0.07653	0.079	0.07907	8.814	7.829	7.501	9.47	37.37	12.42	10.78	316.1	5.542	0.8951	0.0000003412	0.0000003674	0.004761	9.659	1413.09	1413.09	1413.09	1413.09
1598	8.814	0.0000003803	300.9	202.5	0.08733	0.09489	0.08544	0.07581	0.07826	0.07841	8.814	8.157	7.829	9.799	39.01	15.05	17.68	309.5	4.886	0.8764	0.0000003803	0.000000384	0.004761	10.97	1413.09	1413.09	1413.09	1413.09
1599	10.46	0.0000004294	293.8	200.7	0.08646	0.09399	0.08463	0.07512	0.07751	0.07748	10.46	9.47	9.47	11.77	40.33	15.71	16.69	301.7	5.214	0.9463	0.0000004294	0.0000004069	0.004761	12.12	1413.09	1413.09	1413.09	1413.09
1600	9.142	0.0000004971	289.2	199.6	0.08578	0.09332	0.08396	0.07423	0.07687	0.07687	9.142	7.501	7.829	10.13	38.69	14.39	22.93	297.1	5.214	0.9306	0.0000004971	0.000000441	0.004761	12.61	1413.09	1413.09	1413.09	1413.09
1601	8.157	0.000000936	283.4	194	0.08303	0.09058	0.08133	0.07188	0.07431	0.07464	8.157	7.501	7.501	12.75	41.64	17.02	35.73	291.8	4.886	0.9614	0.000000936	0.000000625	0.004761	19.34	1413.09	1413.09	1413.09	1413.09
1602	8.814	0.000001112	274.6	192.6	0.08231	0.08965	0.08069	0.07148	0.07367	0.07349	8.814	8.157	8.486	14.07	39.67	17.02	38.36	287.2	4.886	0.9312	0.000001112	0.0000006996	0.004761	21.15	1413.09	1413.09	1413.09	1413.09
1603	20.96	0.000001413	261.7	190.3	0.08127	0.08862	0.0796	0.07043	0.07277	0.07271	20.96	10.13	11.77	17.35	40.66	18.66	43.94	271.8	4.558	0.9319	0.000001413	0.000001449	0.004761	24.6	1413.09	1413.09	1413.09	1413.09
1604	25.88	0.000001648	256.1	188.4	0.08053	0.08771	0.07885	0.06988	0.0721	0.0717	25.88	10.78	12.42	18.33	38.36	18.33	47.88	263.6	4.558	0.9759	0.000001648	0.000001937	0.004761	27.22	1413.09	1413.09	1413.09	1413.09
1605	27.2	0.000001849	250.8	186.5	0.0796	0.08681	0.07804	0.06927	0.07122	0.07085	27.2	11.11	12.75	16.69	35.73	17.35	48.21	258.7	4.886	0.9526	0.000001849	0.000002419	0.004761	28.7	1413.09	1413.09	1413.09	1413.09
1606	30.48	0.000002042	246.7	184.9	0.07875	0.08592	0.07748	0.06842	0.07066	0.07004	30.48	15.38	15.05	18.33	34.42	16.04	50.83	253.5	4.558	0.9654	0.000002042	0.000002924	0.004761	30.5	1413.09	1413.09	1413.09	1413.09
1607	36.06	0.000002246	242.1	182.8	0.07767	0.08463	0.07626	0.06769	0.06985	0.06905	36.06	23.91	19.97	22.27	33.11	16.36	53.13	249.5	4.558	0.9306	0.000002246	0.000003525	0.004761	32.15	1413.09	1413.09	1413.09	1413.09
1608	38.03	0.0000024	236.8	181.3	0.07678	0.08372	0.07536	0.06705	0.0691	0.06839	38.03	29.17	22.27	22.6	32.12	17.02	55.43	245.3	4.23	0.9532	0.0000024	0.000004043	0.004761	32.97	1413.09	1413.09	1413.09	1413.09
1609	38.69	0.000002491	232.8	179.2	0.07599	0.08293	0.07473	0.06644	0.06853	0.06772	38.69	32.78	24.24	22.93	28.18	15.38	57.4	240	4.23	0.9838	0.000002491	0.000004379	0.004761	34.28	1413.09	1413.09	1413.09	1413.09
1610	38.36	0.000002554	228.6	177.9	0.07509	0.08191	0.07402	0.06578	0.06785	0.0671	38.36	34.75	23.91	21.94	24.9	13.08	54.44	235.1	4.558	0.9188	0.000002554	0.00000469	0.004761	33.62	1413.09	1413.09	1413.09	1413.09
1611	38.69	0.000002584	223.9	176	0.07426	0.08101	0.07323	0.06518	0.0671	0.06633	38.69	38.69	25.88	22.93	23.26	13.74	55.1	231.5	4.558	0.9424	0.000002584	0.000004916	0.004761	32.97	1413.09	1413.09	1413.09	1413.09
1612	38.36	0.000002588	220.3	174.4	0.07349	0.08021	0.07236	0.06472	0.06641	0.06573	38.36	40.98	26.87	23.59	21.94	11.77	54.11	227.2	4.558	0.945	0.000002588	0.000005066	0.004761	33.62	1413.09	1413.09	1413.09	1413.09
1613	37.7	0.000002551	216.1	172.5	0.07262	0.08433	0.07156	0.06403	0.06594	0.06526	37.7	42.62	27.2	23.26	19.97	10.78	51.16	223.3	4.558	0.9604	0.000002551	0.000005166	0.004761	32.47	1413.09	1413.09	1413.09	1413.09
1614	37.7	0.000002479	212.1	170.8	0.07153	0.07844	0.07066	0.06347	0.065	0.06449	37.7	42.62	27.85	23.59	17.02	9.799	49.52	219.7	4.558	0.9558	0.000002479	0.00000516	0.004761	31.49	1413.09	1413.09	1413.09	1413.09
1615	35.4	0.00000238	207.5	168.8	0.07094	0.07754	0.06993	0.06282	0.06454	0.06395	35.4	42.95	27.52	23.26	16.04	10.13	46.24	214.8	4.23	0.9273	0.00000238	0.000005094	0.004761	30.5	1413.09	1413.09	1413.09	1413.09
1616	33.43	0.000002246	203.1	167	0.07001	0.07641	0.06932	0.0621	0.0637	0.06334	33.43	42.95	28.51	22.93	14.07	8.814	43.28	210.5	4.23	0.9667	0.000002246	0.000004913	0.004761	28.7	1413.09	1413.09	1413.09	1413.09
1617	30.48	0.000002074	198.8	165.2	0.06916	0.07551	0.06845	0.06146	0.06312	0.06262	30.48	40.98	26.87	21.94	12.42	8.486	40	205.9	4.23	0.943	0.000002074	0.000004627	0.004761	26.73	1413.09	1413.09	1413.09	1413.09
1618	26.87	0.000001843	194.1	162.9	0.06809	0.07467	0.06755	0.0609	0.06234	0.06197	26.87	40.66	29.49	22.93	12.1	9.47	37.37	201.6	3.902	0.9168	0.000001843	0.000004205	0.004761	25.09	1413.09	1413.09	1413.09	1413.09
1619	23.91	0.000001658	188.7	161.2	0.06739	0.07387	0.06694	0.06022	0.06192	0.06153	23.91	34.42	23.59	20.3	10.78	7.829	34.42	197.1	3.902	0.9266	0.000001658	0.000003789	0.004761	23.12	1413.09	1413.09	1413.09	1413.09
1620	21.62	0.000001493	184.4	159.8	0.06683	0.07323	0.06633	0.05982	0.06134	0.06107	21.62	32.45	22.27	18.33	9.799	7.829	31.46	191.5	3.902	0.9358	0.000001493	0.000003405	0.004761	21.15	1413.09	1413.09	1413.09	1413.09
1621	18.99	0.00000134	180.9	158.6	0.06623	0.07271	0.06588	0.05958	0.0609	0.06073	18.99	29.49	20.96	18.01	9.47	8.486	28.18	187.9	3.902	0.9174	0.00000134	0.000003052	0.004761	20	1413.09	1413.09	1413.09	1413.09
1622	17.02	0.000001087	178	156.6	0.06552	0.07182	0.06523	0.05871	0.06027	0.06008	17.02	25.88	20.3	17.35	9.799	8.814	26.21	184.6	3.902	0.905	0.000001087	0.000002439	0.004761	18.19	1413.09	1413.09	1413.09	1413.09
1623	16.69	0.0000009471	174	155.4	0.0651	0.07131	0.0649	0.05841	0.06001	0.05982	16.69	23.91	18.99	18.01	11.11	9.47	23.91	181.6	3.902	0.9614	0.0000009471	0.00000209	0.004761	16.06	1413.09	1413.09	1413.09	1413.09
1624	11.77	0.0000006944	171	153.4	0.06451	0.0706	0.06413	0.05776	0.05932	0.0592	11.77	16.69	14.39	12.42	8.486	7.173	20.3	177.4	3.902	0.9608	0.0000006944	0.000001421	0.004761	12.94	1413.09	1413.09	1413.09	1413.09
1625	10.13	0.0000004976	167.6	151.7	0.06385	0.06985	0.06354	0.05735	0.05874	0.05862	10.13	13.08	12.75	12.1	8.486	7.501	18.01	175.4	4.23	0.8925	0.0000004976	0.0000008711	0.004761	11.3	1413.09	1413.09	1413.09	1413.09
1626	10.78	0.0000002788	164.1	149.7	0.06334	0.06902	0.06287	0.05665	0.05809	0.05806	10.78	9.799	11.11	12.1	9.799	10.13	16.69	170.5	3.574	0.9322	0.0000002788	0.000000366	0.004761	9.823	1413.09	1413.09	1413.09	1413.09
1627	10.13	0.0000001543	160.2	148.3	0.06264	0.0682	0.06222	0.05598	0.05747	0.05751	10.13	8.814	8.157	9.799	8.486	7.829	14.39	167.2	3.902	0.9188	0.0000001543	0.0000002976	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1628	8.814	0.0000001399	155.3	146.6	0.06207	0.06758	0.06168	0.0554	0.05692	0.05697	8.814	8.157	8.157	9.47	8.157	7.829	11.77	163.3	3.902	0.8833	0.0000001399	0.0000002769	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1629	9.142	0.0000001191	152.2	142	0.06046	0.06552	0.05994	0.05388	0.05542	0.05549	9.142	7.829	8.157	9.142	8.814	8.157	9.799	159	4.23	0.9453	0.0000001191	0.0000002507	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1630	9.142	0.0000001112	145.5	140.2	0.0597	0.06467	0.05918	0.05314	0.0547	0.0549	9.142	9.142	9.142	10.46	8.814	8.486	10.46	156.4	3.673	0.8971	0.0000001112	0.0000002391	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1631	10.78	0.0000001094	140.4	138.6	0.05897	0.064	0.05862	0.05249	0.05403	0.05423	10.78	9.47	9.47	11.11	9.47	10.13	11.11	147.5	3.673	0.8564	0.0000001094	0.0000002341	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1632	9.142	0.0000001077	136.9	136.6	0.05825	0.06324	0.05802	0.05189	0.05348	0.05354	9.142	8.157	8.157	9.142	8.157	7.829	9.142	143.6	4	0.9614	0.0000001077	0.0000002287	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1633	10.13	0.0000001069	133.7	134.9	0.05765	0.06262	0.05724	0.05135	0.05291	0.05293	10.13	9.142	9.142	10.46	8.814	9.142	11.11	140.3	3.673	0.9053	0.0000001069	0.0000002255	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1634	8.157	0.0000001056	130	133.4	0.05717	0.06192	0.05667	0.05072	0.05228	0.05234	8.157	7.501	7.173	8.486	8.486	7.829	9.142	137	4	0.8886	0.0000001056	0.0000002215	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1635	9.142	0.0000001046	127.2	132.2	0.05658	0.06148	0.05622	0.05028	0.05193	0.05185	9.142	7.829	7.829	9.142	8.486	7.501	10.13	134.7	4	0.9332	0.0000001046	0.0000002181	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1636	9.142	0.0000001036	124.7	131.2	0.05605	0.061	0.0558	0.04981	0.05133	0.05146	9.142	7.829	7.501	9.47	8.486	7.501	9.799	131.5	3.902	0.9096	0.0000001036	0.0000002154	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1637	9.799	0.000000103	123	129.6	0.05547	0.06034	0.05503	0.04923	0.05078	0.05091	9.799	9.142	9.142	10.46	8.814	8.814	10.78	128.8	3.673	0.8872	0.000000103	0.0000002131	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1638	8.157	0.0000001023	121	128.7	0.05496	0.05982	0.05446	0.04875	0.05022	0.05032	8.157	7.501	7.173	8.486	8.157	8.157	9.142	127.2	3.673	0.9467	0.0000001023	0.0000002101	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1639	8.157	0.0000001015	117.9	126.8	0.05436	0.05925	0.05395	0.04823	0.04977	0.04977	8.157	7.501	7.173	8.814	8.157	7.501	9.142	123.9	3.673	0.8997	0.0000001015	0.0000002085	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1640	9.47	0.0000001009	115.4	125.7	0.05384	0.05869	0.05354	0.04779	0.04929	0.04935	9.47	8.157	7.829	9.47	8.157	7.829	9.47	121.6	4	0.9155	0.0000001009	0.0000002064	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1641	9.142	0.0000001002	113.3	123.8	0.0532	0.0579	0.05266	0.04719	0.04859	0.04871	9.142	7.829	7.501	9.47	8.157	7.829	9.142	119.7	4	0.9079	0.0000001002	0.0000002045	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1642	10.13	0.00000009985	111	122.9	0.05284	0.05751	0.05234	0.04674	0.04815	0.0483	10.13	9.799	9.47	11.11	9.799	9.47	11.11	117.4	3.673	0.9293	0.00000009985	0.0000002031	0.004761	9.167	1413.09	1413.09	1413.09	1413.09
1643	10.78	0.00000009926	108.6	121.8	0.0523	0.05701	0.05174	0.04629	0.04769	0.04783	10.78	9.799	8.814	10.46	9.47	8.486	10.78	114.4	3.673	0.9155	0.00000009926	0.0000002015	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1644	9.47	0.00000009851	106	120.4	0.0517	0.05642	0.05113	0.04582	0.04719	0.04728	9.47	8.157	8.486	9.47	8.486	8.157	9.799	112.8	4	0.9404	0.00000009851	0.0000001996	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1645	11.11	0.00000009819	103.9	119.3	0.05146	0.05602	0.05074	0.04527	0.04674	0.04681	11.11	9.799	9.47	10.78	9.47	9.142	10.78	109.5	3.673	0.9023	0.00000009819	0.0000001981	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1646	8.157	0.00000009766	101.8	117.9	0.05054	0.05521	0.05002	0.04476	0.04611	0.04629	8.157	7.501	7.829	9.47	9.142	8.157	8.814	107.5	4	0.9014	0.00000009766	0.0000001968	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1647	11.11	0.00000009724	99.69	116.7	0.05002	0.05468	0.04941	0.04423	0.04567	0.04567	11.11	9.799	9.47	11.44	9.799	9.47	10.13	105.9	4	0.9161	0.00000009724	0.0000001953	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1648	8.814	0.00000009667	97.48	115.1	0.04947	0.05427	0.04896	0.04379	0.04511	0.04526	8.814	8.157	8.157	9.142	8.157	7.501	9.47	103.6	4	0.9588	0.00000009667	0.0000001942	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1649	9.142	0.00000009646	95.4	113.8	0.04881	0.05358	0.04832	0.0432	0.04456	0.04465	9.142	8.157	8.157	9.47	9.47	8.486	9.799	101.6	4.328	0.8994	0.00000009646	0.000000193	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1650	10.78	0.00000009589	93.56	112.4	0.04825	0.05282	0.04771	0.04255	0.044	0.04402	10.78	8.814	8.814	10.46	9.47	8.486	9.47	99.33	3.902	0.9086	0.00000009589	0.000000192	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1651	10.13	0.00000009553	90.9	111	0.04768	0.05228	0.04715	0.04213	0.04348	0.0437	10.13	8.486	8.157	9.47	9.142	8.157	9.799	97.36	3.902	0.9293	0.00000009553	0.0000001905	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1652	10.46	0.00000009532	88.56	110.1	0.04719	0.05172	0.04661	0.04167	0.04301	0.04317	10.46	9.799	9.47	11.11	9.799	9.799	11.11	94.41	4	0.9273	0.00000009532	0.0000001897	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1653	8.814	0.00000009501	86.34	108.6	0.04663	0.05113	0.04611	0.04116	0.04244	0.04269	8.814	8.157	8.486	10.13	8.814	8.486	11.11	92.77	3.673	0.9325	0.00000009501	0.0000001888	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1654	9.142	0.0000000943	84.69	105.3	0.04517	0.04961	0.04461	0.03982	0.04114	0.04132	9.142	8.486	7.829	9.142	8.157	8.157	9.799	91.13	4	0.9273	0.0000000943	0.0000001874	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1655	10.46	0.0000000944	81.68	104.3	0.04461	0.04925	0.04419	0.03943	0.04077	0.04368	10.46	9.799	9.47	11.11	9.142	9.47	11.11	89.16	4	0.9224	0.0000000944	0.000000187	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1656	8.814	0.00000009384	77.63	103.3	0.04426	0.04871	0.04382	0.0391	0.04039	0.0406	8.814	8.486	7.501	9.47	9.142	9.142	9.47	83.92	4	0.9411	0.00000009384	0.0000001859	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
1657	11.77	0.00000009349	76.68	102.3	0.0437	0.04809	0.04318	0.03861	0.03987	0.04014	11.77	10.46	10.13	11.77	10.46	9.47	9.47	82.61	4	0.8784	0.00000009349	0.000000185	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1658	9.799	0.00000009328	74.71	101.2	0.04327	0.04762	0.04279	0.03822	0.03955	0.03973	9.799	8.814	8.486	10.13	8.814	8.486	10.46	80.64	3.345	0.9266	0.00000009328	0.0000001845	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1659	8.814	0.00000009293	73.14	100.4	0.04291	0.04711	0.04238	0.03779	0.03907	0.03936	8.814	7.829	7.501	9.142	8.814	7.829	9.142	79.33	4	0.8928	0.00000009293	0.0000001834	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1660	9.47	0.00000009258	72.11	99.44	0.04249	0.04661	0.04187	0.03737	0.03859	0.04144	9.47	8.157	7.829	9.142	8.486	7.829	10.13	77.69	4	0.9069	0.00000009258	0.0000001824	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1661	9.47	0.00000009228	70.65	98.42	0.04187	0.04598	0.04142	0.03687	0.03813	0.03845	9.47	8.157	7.829	8.814	8.157	7.501	9.799	76.38	4	0.9191	0.00000009228	0.0000001819	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1662	11.11	0.00000009223	68.65	97.26	0.04139	0.04538	0.04086	0.03649	0.03767	0.03803	11.11	9.799	9.799	11.11	10.13	9.47	9.142	74.74	4	0.9253	0.00000009223	0.0000001811	0.004761	8.182	1413.09	1413.09	1413.09	1413.09
1663	10.13	0.00000009213	67.35	96.56	0.04099	0.04506	0.04056	0.03616	0.03744	0.03771	10.13	9.47	9.142	10.46	8.486	8.486	10.78	73.1	3.673	0.9493	0.00000009213	0.0000001805	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1664	10.13	0.00000009169	65.56	95.72	0.04049	0.04453	0.04006	0.03576	0.03706	0.03732	10.13	9.142	8.157	9.799	9.47	8.157	9.799	71.46	4	0.9243	0.00000009169	0.0000001799	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1665	10.78	0.00000009169	64.68	94.74	0.04007	0.04405	0.0396	0.03535	0.03656	0.03692	10.78	10.13	9.47	10.78	10.13	9.799	10.46	70.14	3.902	0.9207	0.00000009169	0.0000001796	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1666	8.814	0.00000009129	62.8	93.8	0.03973	0.04358	0.03916	0.03497	0.0362	0.03653	8.814	7.829	7.829	9.799	8.814	8.486	11.11	68.83	3.673	0.9371	0.00000009129	0.0000001791	0.004761	8.674	1413.09	1413.09	1413.09	1413.09
1667	10.78	0.00000009105	61.63	92.87	0.03916	0.04306	0.0387	0.03461	0.03581	0.03624	10.78	9.799	9.799	11.44	10.78	10.13	10.78	66.87	3.673	0.9572	0.00000009105	0.0000001781	0.004761	8.51	1413.09	1413.09	1413.09	1413.09
1668	10.46	0.00000009105	60.22	91.85	0.03871	0.04252	0.03824	0.03423	0.03537	0.03571	10.46	9.47	9.47	10.78	9.47	9.47	10.46	65.55	4	0.9122	0.00000009105	0.0000001776	0.004761	8.838	1413.09	1413.09	1413.09	1413.09
1669	8.486	0.00000009055	58.47	90.9	0.0383	0.04197	0.0378	0.03375	0.03495	0.03528	8.486	7.501	7.829	9.142	8.157	8.157	8.814	64.24	4	0.9234	0.00000009055	0.0000001768	0.004761	8.018	1413.09	1413.09	1413.09	1413.09
1670	11.44	0.00000009046	57.6	90.18	0.03786	0.04158	0.03746	0.03353	0.03471	0.03493	11.44	9.799	9.47	12.1	10.13	9.142	9.47	62.93	4	0.8892	0.00000009046	0.0000001764	0.004761	8.346	1413.09	1413.09	1413.09	1413.09
